timestamp,run_slot,location_id,location_name,pickup_lat,pickup_lng,drop_lat,drop_lng,vehicle_type,vehicle_id,fare,discount,coupon_code,driver_count,eta_mins,booking_enabled,low_supply,api_status
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,2 Wheeler,97,78,6.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,3 Wheeler,91,366,0.0,,6,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,Tata Ace,1,629,0.0,,7,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,Eeco,7,466,0.0,,1,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,Pickup 8ft,8,755,0.0,,2,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,E Loader,126,284,0.0,,1,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,10ft,1144,1879,0.0,,1,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,14ft (Closed),1148,2945,0.0,,0,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,14ft,1149,3033,0.0,,0,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,14ft (Open),1147,3033,0.0,,0,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,17ft,4,3648,0.0,,0,,True,False,success
2026-03-27 15:00:38 IST,15:00,1,"Shahzada Bagh , Phase 1, Shiva... -> M118,Block M,Shastri Nagar Sha...",28.64911,77.180388,28.670088,77.181859,19ft,2161,3728,0.0,,0,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,2 Wheeler,97,58,5.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,3 Wheeler,91,341,0.0,,8,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,Tata Ace,1,636,0.0,,8,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,Eeco,7,426,0.0,,3,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,Pickup 8ft,8,706,0.0,,8,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,E Loader,126,251,0.0,,3,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,10ft,1144,1160,0.0,,8,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,14ft (Closed),1148,2368,0.0,,2,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,14ft,1149,2445,0.0,,3,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,14ft (Open),1147,2445,0.0,,1,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,17ft,4,3110,0.0,,2,,True,False,success
2026-03-27 15:00:56 IST,15:00,2,"213,Gulshan Park,Mundka , Mund... -> Arpit , AM Steel Amar Colony, ...",28.682309,77.043944,28.682401,77.064732,19ft,2161,3690,0.0,,0,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,2 Wheeler,97,96,8.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,3 Wheeler,91,347,0.0,,1,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,Tata Ace,1,652,0.0,,8,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,Eeco,7,442,0.0,,2,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,Pickup 8ft,8,722,0.0,,0,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,E Loader,126,287,0.0,,1,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,10ft,1144,2536,0.0,,1,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,14ft (Closed),1148,3887,0.0,,0,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,14ft,1149,3965,0.0,,1,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,14ft (Open),1147,3965,0.0,,1,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,17ft,4,4636,0.0,,0,,True,False,success
2026-03-27 15:01:09 IST,15:00,3,". , 8907,Sidipura,Karol Bagh K... -> C-14,Rani Jhansi Rd,Block E,Jh...",28.652998,77.189023,28.645593,77.202205,19ft,2161,3866,0.0,,0,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,2 Wheeler,97,133,11.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,3 Wheeler,91,498,0.0,,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,Tata Ace,1,812,0.0,,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,Eeco,7,619,0.0,,7,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,Pickup 8ft,8,943,0.0,,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,E Loader,126,544,0.0,,3,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,10ft,1144,1532,0.0,,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,14ft (Closed),1148,2872,0.0,,6,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,14ft,1149,3026,0.0,,8,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,14ft (Open),1147,3026,0.0,,4,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,17ft,4,3323,0.0,,3,,True,False,success
2026-03-27 15:01:31 IST,15:00,4,"Govt. Wine Shop , Mangol Puri ... -> 175, near MCD park, Peera Garh...",28.693424,77.179277,28.675104,77.095177,19ft,2161,3918,0.0,,0,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,2 Wheeler,97,264,22.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,3 Wheeler,91,821,0.0,,8,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,Tata Ace,1,1178,0.0,,8,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,Eeco,7,994,0.0,,4,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,Pickup 8ft,8,1455,0.0,,2,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,E Loader,126,814,0.0,,6,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,10ft,1144,2196,0.0,,7,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,14ft (Closed),1148,3745,0.0,,0,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,14ft,1149,4043,0.0,,0,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,14ft (Open),1147,4043,0.0,,0,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,17ft,4,4493,0.0,,2,,True,False,success
2026-03-27 15:01:53 IST,15:00,5,"Mangolpuri Industrial Area Pha... -> Peera Garhi, Peeragarhi Villag...",28.620212,77.301639,28.675104,77.095177,19ft,2161,5232,0.0,,0,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,2 Wheeler,97,143,12.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,3 Wheeler,91,535,0.0,,8,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,Tata Ace,1,851,0.0,,8,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,Eeco,7,650,0.0,,6,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,Pickup 8ft,8,1031,0.0,,8,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,E Loader,126,421,0.0,,2,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,10ft,1144,1596,0.0,,8,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,14ft (Closed),1148,2965,0.0,,3,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,14ft,1149,3134,0.0,,6,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,14ft (Open),1147,3134,0.0,,3,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,17ft,4,3435,0.0,,1,,True,False,success
2026-03-27 15:02:10 IST,15:00,6,"CN-3029, Mundka Industrial Are... -> City Park Resort , Rohtak Road...",28.682434,77.030574,28.694715,77.154261,19ft,2161,4046,0.0,,2,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,2 Wheeler,97,88,7.0,DELHINCR2WHLR8,8,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,3 Wheeler,91,539,0.0,,3,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,Tata Ace,1,858,0.0,,8,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,Eeco,7,642,0.0,,3,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,Pickup 8ft,8,940,0.0,,1,,True,False,success
2026-03-27 15:02:27 IST,15:00,7,"Block 48D, Beadonpura, Karol B... -> 9A/1, Vishnu Mandir Marg, adja...",28.652998,77.189023,28.640282,77.22041,E Loader,126,320,0.0,,1,,True,False,success
