time,loc,vehicle,fare,disc,drivers
09:02:23,11,Eeco,384,0.0,7
09:02:23,11,Pickup 8ft,682,0.0,8
09:02:23,11,E Loader,296,0.0,2
09:02:23,11,10ft,1412,0.0,8
09:02:23,11,14ft (Closed),3163,0.0,7
09:02:23,11,14ft,3473,0.0,8
09:02:23,11,14ft (Open),3473,0.0,3
09:02:23,11,17ft,3434,0.0,2
09:02:23,11,19ft,3263,0.0,0
09:02:36,12,2 Wheeler,65,5.0,8
09:02:36,12,3 Wheeler,289,0.0,8
09:02:36,12,Tata Ace,424,0.0,8
09:02:36,12,Eeco,334,0.0,4
09:02:36,12,Pickup 8ft,614,0.0,8
09:02:36,12,E Loader,259,0.0,6
09:02:36,12,10ft,935,0.0,8
09:02:36,12,14ft (Closed),2064,0.0,4
09:02:36,12,14ft,2364,0.0,8
09:02:36,12,14ft (Open),2364,0.0,6
09:02:36,12,17ft,2685,0.0,3
09:02:36,12,19ft,3085,0.0,2
09:02:49,13,2 Wheeler,84,7.0,8
09:02:49,13,3 Wheeler,329,0.0,8
09:02:49,13,Tata Ace,485,0.0,8
09:02:49,13,Eeco,387,0.0,5
09:02:49,13,Pickup 8ft,691,0.0,8
09:02:49,13,E Loader,296,0.0,3
09:02:49,13,10ft,1053,0.0,8
09:02:49,13,14ft (Closed),2223,0.0,5
09:02:49,13,14ft,2539,0.0,8
09:02:49,13,14ft (Open),2539,0.0,5
09:02:49,13,17ft,2721,0.0,8
09:02:49,13,19ft,3121,0.0,0
09:03:03,14,2 Wheeler,59,5.0,8
09:03:03,14,3 Wheeler,266,0.0,8
09:03:03,14,Tata Ace,411,0.0,8
09:03:03,14,Eeco,321,0.0,8
09:03:03,14,Pickup 8ft,601,0.0,8
09:03:03,14,E Loader,246,0.0,4
09:03:03,14,10ft,918,0.0,8
09:03:03,14,14ft (Closed),2051,0.0,7
09:03:03,14,14ft,2351,0.0,8
09:03:03,14,14ft (Open),2351,0.0,3
09:03:03,14,17ft,2668,0.0,4
09:03:03,14,19ft,3068,0.0,0
09:03:17,15,2 Wheeler,130,11.0,8
09:03:17,15,3 Wheeler,360,0.0,8
