timestamp,location_id,pickup_address,drop_address,pickup_lat,pickup_lng,drop_lat,drop_lng,vehicle_type,fare,discount,driver_count
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,3 Wheeler,284,0.0,8
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,Tata Ace,419,0.0,8
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,Eeco,329,0.0,4
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,Pickup 8ft,689,0.0,8
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,E Loader,254,0.0,4
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,10ft,928,0.0,8
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,14ft (Closed),1559,0.0,2
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,14ft,1714,0.0,5
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,14ft (Open),1714,0.0,3
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,17ft,2178,0.0,2
2026-03-30 12:00:25 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,19ft,3078,0.0,1
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2 Wheeler,88,5.0,8
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,3 Wheeler,363,0.0,7
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,Tata Ace,508,0.0,8
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,Eeco,418,0.0,8
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,Pickup 8ft,778,0.0,7
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,E Loader,243,0.0,1
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,10ft,1314,0.0,5
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,14ft (Closed),2548,0.0,0
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,14ft,2703,0.0,2
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,14ft (Open),2703,0.0,2
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,17ft,3381,0.0,3
2026-03-30 12:00:37 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,19ft,3064,0.0,0
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2 Wheeler,66,4.0,8
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,3 Wheeler,292,0.0,8
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,Tata Ace,427,0.0,8
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,Eeco,337,0.0,7
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,Pickup 8ft,697,0.0,8
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,E Loader,262,0.0,6
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,10ft,939,0.0,5
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,14ft (Closed),1567,0.0,3
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,14ft,1724,0.0,4
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,14ft (Open),1724,0.0,1
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,17ft,2189,0.0,2
2026-03-30 12:00:51 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,19ft,3089,0.0,1
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2 Wheeler,61,3.0,8
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,3 Wheeler,290,0.0,8
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,Tata Ace,425,0.0,8
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,Eeco,335,0.0,6
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,Pickup 8ft,695,0.0,8
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,E Loader,260,0.0,4
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,10ft,937,0.0,4
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,14ft (Closed),1565,0.0,1
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,14ft,1722,0.0,2
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,14ft (Open),1722,0.0,1
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,17ft,2187,0.0,1
2026-03-30 12:01:07 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,19ft,3087,0.0,0
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2 Wheeler,63,4.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,3 Wheeler,281,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,Tata Ace,416,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,Eeco,326,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,Pickup 8ft,686,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,E Loader,251,0.0,2
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,10ft,925,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,14ft (Closed),1556,0.0,3
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,14ft,1712,0.0,8
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,14ft (Open),1712,0.0,6
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,17ft,2175,0.0,3
2026-03-30 12:01:20 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,19ft,3075,0.0,2
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2 Wheeler,95,6.0,8
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,3 Wheeler,284,0.0,8
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,Tata Ace,479,0.0,8
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,Eeco,339,0.0,8
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,Pickup 8ft,699,0.0,8
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,E Loader,268,0.0,1
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,10ft,1342,0.0,6
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,14ft (Closed),2569,0.0,0
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,14ft,2726,0.0,3
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,14ft (Open),2726,0.0,3
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,17ft,3411,0.0,3
2026-03-30 12:01:36 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,19ft,3242,0.0,0
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2 Wheeler,91,5.0,8
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,3 Wheeler,327,0.0,8
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,Tata Ace,539,0.0,8
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,Eeco,391,0.0,8
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,Pickup 8ft,773,0.0,0
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,E Loader,301,0.0,1
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,10ft,1224,0.0,5
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,14ft (Closed),2181,0.0,1
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,14ft,2362,0.0,1
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,14ft (Open),2362,0.0,0
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,17ft,2937,0.0,1
2026-03-30 12:01:48 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,19ft,3265,0.0,0
2026-03-30 12:02:01 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2 Wheeler,94,5.0,8
2026-03-30 12:02:01 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,3 Wheeler,279,0.0,8
2026-03-30 12:02:01 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,Tata Ace,474,0.0,8
2026-03-30 12:02:01 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,Eeco,334,0.0,8
